vid,category,resolution,width,height,pixfmt,framrate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,27486,45.994384,97.962394,12,2023-06-09 11:29:07.188,2023-06-09 11:29:15.245,1,2023-06-09 11:29:34.943,2023-06-09 11:29:38.851,1,1507.1711950000004,420.985392,1928.1565870000004
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,18323,44.159637,97.710907,18,2023-06-09 11:30:04.666,2023-06-09 11:30:12.671,1,2023-06-09 11:30:31.281,2023-06-09 11:30:34.797,1,1473.4975035714283,371.18412,1844.6816235714282
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,12981,42.780976,97.438095,24,2023-06-09 11:31:00.612,2023-06-09 11:31:08.126,1,2023-06-09 11:31:26.386,2023-06-09 11:31:29.550,1,1431.1106599999996,336.29523200000006,1767.4058919999998
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,7822,40.996289,96.824846,30,2023-06-09 11:31:54.959,2023-06-09 11:32:02.097,1,2023-06-09 11:32:19.455,2023-06-09 11:32:21.637,1,1295.7481618181819,226.5672426666667,1522.3154044848486
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,4491,39.222075,95.337259,36,2023-06-09 11:32:47.518,2023-06-09 11:32:54.137,1,2023-06-09 11:33:10.767,2023-06-09 11:33:12.579,1,1203.6927291666666,183.05307200000001,1386.7458011666665
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,2759,37.663094,93.100422,42,2023-06-09 11:33:37.868,2023-06-09 11:33:44.057,1,2023-06-09 11:34:00.366,2023-06-09 11:34:19.019,2,1117.21765,865.1914254999998,1982.4090754999997
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,1795,36.159910,90.428001,48,2023-06-09 11:34:45.034,2023-06-09 11:34:50.371,1,2023-06-09 11:35:06.769,2023-06-09 11:35:25.044,2,982.6150837499998,855.815965625,1838.431049375
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,1207,34.569354,86.740596,54,2023-06-09 11:35:50.378,2023-06-09 11:35:55.232,1,2023-06-09 11:36:11.528,2023-06-09 11:37:35.951,2,870.4816885714287,3776.0983261875003,4646.580014758929
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,678,32.567567,80.307611,60,2023-06-09 11:38:01.841,2023-06-09 11:38:06.989,1,2023-06-09 11:38:22.320,2023-06-09 11:39:52.123,2,939.7673999999998,4031.9301925,4971.6975925
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,18244,45.160744,99.491664,12,2023-06-09 11:40:18.237,2023-06-09 11:40:20.041,1,2023-06-09 11:40:35.781,2023-06-09 11:40:51.635,2,272.9452,865.430225,1138.375425
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,15185,42.887876,99.471370,18,2023-06-09 11:41:07.492,2023-06-09 11:41:24.152,2,2023-06-09 11:41:39.742,2023-06-09 11:41:40.237,1,1313.84092,53.757,1367.5979200000002
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,13079,41.021010,99.435378,24,2023-06-09 11:41:56.152,2023-06-09 11:42:11.872,2,2023-06-09 11:42:27.999,2023-06-09 11:42:28.480,1,1068.1150499999999,51.8037,1119.9187499999998
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,10662,38.449747,99.367448,30,2023-06-09 11:42:44.175,2023-06-09 11:43:00.277,2,2023-06-09 11:43:15.355,2023-06-09 11:43:29.507,2,1217.3313274999998,768.38284,1985.7141674999998
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,8324,35.571603,99.246377,36,2023-06-09 11:43:45.428,2023-06-09 11:44:01.332,2,2023-06-09 11:44:16.162,2023-06-09 11:44:29.793,2,1199.829568,723.39717,1923.226738
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,6326,32.619450,99.046355,42,2023-06-09 11:44:46.053,2023-06-09 11:45:01.417,2,2023-06-09 11:45:29.575,2023-06-09 11:46:37.105,3,1109.837745,2262.9227966666667,3372.7605416666665
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,4586,29.652771,98.658382,48,2023-06-09 11:46:52.816,2023-06-09 11:47:07.965,2,2023-06-09 11:47:35.817,2023-06-09 11:48:03.353,3,953.4023149999999,904.9660506666668,1858.3683656666667
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,3236,26.919870,96.680756,54,2023-06-09 11:48:33.703,2023-06-09 11:48:48.868,2,2023-06-09 11:49:43.781,2023-06-09 11:50:11.248,2,1066.27010625,1271.3787625,2337.64886875
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,1955,23.792940,85.639336,60,2023-06-09 11:50:27.088,2023-06-09 11:50:56.533,2,2023-06-09 11:51:23.897,2023-06-09 11:52:29.151,3,1721.1584000000003,1955.9342716666667,3677.0926716666672
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,4896,45.367046,93.053408,12,2023-06-09 11:52:46.199,2023-06-09 11:52:51.002,1,2023-06-09 11:53:07.432,2023-06-09 11:53:27.507,2,705.5558970000002,910.7525625,1616.3084595
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,3610,44.933040,92.641734,18,2023-06-09 11:53:56.449,2023-06-09 11:54:00.955,1,2023-06-09 11:54:16.855,2023-06-09 11:54:17.688,1,689.7012342857142,87.51498,777.2162142857143
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,2823,44.551208,92.413355,24,2023-06-09 11:54:46.732,2023-06-09 11:54:51.039,1,2023-06-09 11:55:06.561,2023-06-09 11:55:25.259,2,549.5588433333335,837.1063436666668,1386.6651870000003
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,1978,43.888326,91.791661,30,2023-06-09 11:55:54.414,2023-06-09 11:55:58.431,1,2023-06-09 11:56:13.847,2023-06-09 11:56:14.327,1,597.455105,52.257600000000004,649.712705
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,1306,43.103484,91.166537,36,2023-06-09 11:56:43.105,2023-06-09 11:56:46.469,1,2023-06-09 11:57:01.718,2023-06-09 11:57:19.753,2,516.4653085714286,803.3093340625,1319.7746426339286
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,916,42.338354,90.459690,42,2023-06-09 11:57:48.648,2023-06-09 11:57:51.425,1,2023-06-09 11:58:20.041,2023-06-09 11:58:24.269,1,443.86457199999995,358.847272,802.7118439999999
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,710,41.489579,89.464155,48,2023-06-09 11:58:53.147,2023-06-09 11:58:55.924,1,2023-06-09 11:59:10.925,2023-06-09 12:00:08.795,2,452.82317400000005,2652.8150531249994,3105.6382271249995
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,522,40.157771,87.180074,54,2023-06-09 12:00:37.781,2023-06-09 12:00:40.445,1,2023-06-09 12:01:46.096,2023-06-09 12:01:49.939,1,442.77678,337.395704625,780.1724846249999
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,297,37.627842,80.859253,60,2023-06-09 12:02:19.130,2023-06-09 12:02:21.730,1,2023-06-09 12:02:36.751,2023-06-09 12:03:34.861,2,441.3933333333334,2582.682347142857,3024.0756804761904
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,5261,48.022055,96.037167,12,2023-06-09 12:04:18.868,2023-06-09 12:04:21.538,1,2023-06-09 12:04:37.988,2023-06-09 12:04:39.336,1,456.683475,135.62767200000002,592.311147
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,3219,47.097017,93.241658,18,2023-06-09 12:05:00.948,2023-06-09 12:05:02.873,1,2023-06-09 12:05:19.152,2023-06-09 12:05:52.626,2,330.58025,1545.622897,1876.203147
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,2092,46.362842,90.351996,24,2023-06-09 12:06:14.405,2023-06-09 12:06:16.206,1,2023-06-09 12:06:32.079,2023-06-09 12:06:48.349,2,333.0649333333333,748.493215,1081.5581483333333
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,1229,45.574245,86.328196,30,2023-06-09 12:07:10.078,2023-06-09 12:07:12.003,1,2023-06-09 12:07:27.393,2023-06-09 12:07:42.918,2,344.007125,739.1323124999999,1083.1394375
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,662,44.630709,80.003148,36,2023-06-09 12:08:05.289,2023-06-09 12:08:06.973,1,2023-06-09 12:08:22.153,2023-06-09 12:09:14.764,2,272.58908,2615.0472919999997,2887.636372
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,380,43.643073,72.982115,42,2023-06-09 12:09:36.926,2023-06-09 12:09:38.252,1,2023-06-09 12:09:53.534,2023-06-09 12:10:45.137,2,260.78442,2343.801809625,2604.5862296249998
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,234,42.646014,65.484111,48,2023-06-09 12:11:07.080,2023-06-09 12:11:22.991,2,2023-06-09 12:12:07.247,2023-06-09 12:12:08.938,1,1305.5505866666665,155.83156850000003,1461.3821551666665
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,152,41.659169,57.678021,54,2023-06-09 12:12:30.969,2023-06-09 12:12:46.652,2,2023-06-09 12:13:15.281,2023-06-09 12:13:17.464,1,1325.8016125,192.3979773333333,1518.1995898333332
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,96,40.257290,48.088323,60,2023-06-09 12:13:39.117,2023-06-09 12:13:40.444,1,2023-06-09 12:14:08.431,2023-06-09 12:14:10.151,1,236.96238999999997,159.0613,396.02369
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,19023,47.241419,99.322307,12,2023-06-09 12:14:34.981,2023-06-09 12:14:44.452,1,2023-06-09 12:15:03.924,2023-06-09 12:15:07.767,1,1729.7897540000004,391.860622125,2121.6503761250005
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,13732,45.318397,98.851784,18,2023-06-09 12:15:34.013,2023-06-09 12:15:43.276,1,2023-06-09 12:16:02.096,2023-06-09 12:16:04.653,1,1700.180059411765,251.78949466666668,1951.9695540784317
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,10421,43.900432,98.240371,24,2023-06-09 12:16:31.308,2023-06-09 12:16:40.600,1,2023-06-09 12:16:58.569,2023-06-09 12:17:01.249,1,1682.6992117647055,261.89965000000007,1944.5988617647056
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,7051,42.072689,97.091087,30,2023-06-09 12:17:27.479,2023-06-09 12:17:36.418,1,2023-06-09 12:17:53.784,2023-06-09 12:17:56.067,1,1630.3211111764708,220.59829949999997,1850.9194106764708
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,4212,39.899117,94.946864,36,2023-06-09 12:18:22.007,2023-06-09 12:18:30.171,1,2023-06-09 12:18:46.980,2023-06-09 12:18:48.420,1,1456.9858588235295,142.23792,1599.2237788235295
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,2353,37.953737,92.023822,42,2023-06-09 12:19:14.385,2023-06-09 12:19:21.662,1,2023-06-09 12:19:37.996,2023-06-09 12:19:38.477,1,1287.4225833333333,49.10048,1336.5230633333333
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,1333,36.459119,88.850751,48,2023-06-09 12:20:04.938,2023-06-09 12:20:12.035,1,2023-06-09 12:20:27.638,2023-06-09 12:20:44.652,2,1210.4186964285714,800.1797626666666,2010.598459095238
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,811,35.377589,85.688205,54,2023-06-09 12:21:10.964,2023-06-09 12:21:17.494,1,2023-06-09 12:21:46.700,2023-06-09 12:21:50.270,1,1227.2481999999998,307.87180199999995,1535.1200019999997
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,449,33.969787,80.527224,60,2023-06-09 12:22:16.281,2023-06-09 12:22:22.405,1,2023-06-09 12:22:37.694,2023-06-09 12:22:54.373,2,1063.7949366666664,758.3135148333333,1822.1084514999998
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,59432,44.546939,99.058572,12,2023-06-09 12:23:21.751,2023-06-09 12:23:28.034,1,2023-06-09 12:23:50.832,2023-06-09 12:23:58.399,1,1122.6464400000002,794.8170427272728,1917.463482727273
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,46179,42.488953,98.301578,18,2023-06-09 12:24:24.564,2023-06-09 12:24:30.367,1,2023-06-09 12:24:52.082,2023-06-09 12:24:58.403,1,1000.9143355555556,660.2194952499999,1661.1338308055556
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,36226,40.776779,97.358284,24,2023-06-09 12:25:24.625,2023-06-09 12:25:30.454,1,2023-06-09 12:25:50.955,2023-06-09 12:25:56.027,1,1043.4946266666664,524.7186879999999,1568.2133146666663
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,25111,38.388097,95.518372,30,2023-06-09 12:26:22.686,2023-06-09 12:26:27.839,1,2023-06-09 12:26:47.670,2023-06-09 12:26:52.369,1,924.056572,481.02618777777775,1405.0827597777777
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,14966,35.762318,91.946924,36,2023-06-09 12:27:18.523,2023-06-09 12:27:23.112,1,2023-06-09 12:27:41.865,2023-06-09 12:27:45.132,1,833.5115425,338.86630799999995,1172.3778505
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,7391,33.259200,86.849308,42,2023-06-09 12:28:27.732,2023-06-09 12:28:31.906,1,2023-06-09 12:28:49.443,2023-06-09 12:28:51.386,1,746.9551885714288,190.9046075,937.8597960714288
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,3541,31.516649,80.843522,48,2023-06-09 12:29:18.084,2023-06-09 12:29:22.093,1,2023-06-09 12:29:38.451,2023-06-09 12:29:39.319,1,698.8488800000001,88.83112,787.6800000000001
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,1817,30.434049,74.523870,54,2023-06-09 12:30:05.984,2023-06-09 12:30:09.484,1,2023-06-09 12:30:25.498,2023-06-09 12:30:42.659,2,622.307,813.9805520000001,1436.2875520000002
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,780,29.213523,64.767544,60,2023-06-09 12:31:09.211,2023-06-09 12:31:11.984,1,2023-06-09 12:31:27.736,2023-06-09 12:31:45.235,2,488.4084900000001,774.5644866428571,1262.9729766428572
