vid,category,resolution,width,height,pixfmt,framrate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,27486,45.994384,97.962394,12,622089,2023-06-15 12:44:43.158,2023-06-15 12:45:19.227,1,2023-06-15 12:45:32.952,2023-06-15 12:47:34.251,1,1125.559194833334,1939.9379726168038,3065.4971674501376
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,18323,44.159637,97.710907,18,622089,2023-06-15 12:47:48.987,2023-06-15 12:48:21.418,1,2023-06-15 12:48:34.920,2023-06-15 12:49:11.501,1,1019.1351663888889,668.7734244086759,1687.9085907975648
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,12981,42.780976,97.438095,24,622089,2023-06-15 12:49:26.337,2023-06-15 12:49:54.735,1,2023-06-15 12:50:08.479,2023-06-15 12:50:32.296,1,927.0467937500002,458.36312687500003,1385.4099206250003
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,7822,40.996289,96.824846,30,622089,2023-06-15 12:50:47.225,2023-06-15 12:51:14.131,1,2023-06-15 12:51:27.662,2023-06-15 12:51:47.808,1,882.9372062499996,383.51975543859635,1266.456961688596
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,4491,39.222075,95.337259,36,622089,2023-06-15 12:52:02.644,2023-06-15 12:52:28.612,1,2023-06-15 12:52:42.279,2023-06-15 12:52:59.004,1,837.152216296296,312.0557058823529,1149.207922178649
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,2759,37.663094,93.100422,42,622089,2023-06-15 12:53:13.832,2023-06-15 12:53:37.133,1,2023-06-15 12:53:50.736,2023-06-15 12:54:04.813,1,752.6322153191492,259.8153656172839,1012.447580936433
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,1795,36.159910,90.428001,48,622089,2023-06-15 12:54:20.021,2023-06-15 12:54:42.810,1,2023-06-15 12:54:56.437,2023-06-15 12:55:08.842,1,718.2575525873016,229.96719799999997,948.2247505873015
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,1207,34.569354,86.740596,54,622089,2023-06-15 12:55:23.681,2023-06-15 12:55:45.826,1,2023-06-15 12:55:59.350,2023-06-15 12:56:10.886,1,694.54342,212.22042177777777,906.7638417777778
Animation_1080P-05f8,Animation,1080,1920,1080,yuv420p,25.0,622090,678,32.567567,80.307611,60,622089,2023-06-15 12:56:25.528,2023-06-15 12:56:44.534,1,2023-06-15 12:56:58.280,2023-06-15 12:57:08.609,1,624.3280939999999,191.1388335999999,815.4669275999997
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,18244,45.160744,99.491664,12,99534,2023-06-15 12:58:45.291,2023-06-15 12:58:54.438,1,2023-06-15 12:59:07.770,2023-06-15 12:59:19.466,1,298.879027368421,232.62900969696966,531.5080370653907
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,15185,42.887876,99.471370,18,99534,2023-06-15 12:59:40.296,2023-06-15 12:59:48.364,1,2023-06-15 13:00:02.139,2023-06-15 13:00:12.401,1,265.6246129166666,200.1684115789474,465.79302449561396
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,13079,41.021010,99.435378,24,99534,2023-06-15 13:00:25.925,2023-06-15 13:00:33.980,1,2023-06-15 13:00:47.275,2023-06-15 13:00:56.478,1,267.51102499999996,177.94409522222222,445.45512022222215
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,10662,38.449747,99.367448,30,99534,2023-06-15 13:01:10.138,2023-06-15 13:01:16.882,1,2023-06-15 13:01:30.577,2023-06-15 13:01:38.119,1,224.31581538461543,146.43364363636366,370.7494590209791
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,8324,35.571603,99.246377,36,99534,2023-06-15 13:01:52.144,2023-06-15 13:01:58.450,1,2023-06-15 13:02:11.893,2023-06-15 13:02:18.336,1,210.47431100000006,123.15696878787878,333.63127978787884
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,6326,32.619450,99.046355,42,99534,2023-06-15 13:02:32.347,2023-06-15 13:02:38.420,1,2023-06-15 13:02:51.761,2023-06-15 13:02:57.357,1,208.6489568181818,107.21936,315.8683168181818
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,4586,29.652771,98.658382,48,99534,2023-06-15 13:03:10.979,2023-06-15 13:03:16.609,1,2023-06-15 13:03:30.225,2023-06-15 13:03:34.896,1,191.2536590909091,89.107975,280.3616340909091
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,3236,26.919870,96.680756,54,99534,2023-06-15 13:03:48.831,2023-06-15 13:03:54.596,1,2023-06-15 13:04:07.975,2023-06-15 13:04:12.298,1,199.60752013888893,82.345945,281.95346513888893
Animation_1080P-3d67,Animation,1080,1920,1080,yuv420p,4.0,99534,1955,23.792940,85.639336,60,99534,2023-06-15 13:04:26.136,2023-06-15 13:04:31.476,1,2023-06-15 13:04:44.834,2023-06-15 13:04:47.975,1,184.29786250000004,59.102103,243.39996550000004
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,4896,45.367046,93.053408,12,745761,2023-06-15 13:12:09.361,2023-06-15 13:12:41.685,1,2023-06-15 13:12:55.150,2023-06-15 13:15:14.681,1,847.4005966666664,2123.8058199644133,2971.2064166310797
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,3610,44.933040,92.641734,18,745761,2023-06-15 13:15:36.415,2023-06-15 13:16:06.148,1,2023-06-15 13:16:20.219,2023-06-15 13:16:32.102,1,785.6526595689653,234.85924291666663,1020.5119024856319
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,2823,44.551208,92.413355,24,745761,2023-06-15 13:17:05.221,2023-06-15 13:17:31.681,1,2023-06-15 13:17:45.151,2023-06-15 13:18:00.162,1,719.760910909091,271.7782959655172,991.5392068746082
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,1978,43.888326,91.791661,30,745761,2023-06-15 13:18:15.039,2023-06-15 13:18:40.550,1,2023-06-15 13:18:54.102,2023-06-15 13:19:04.690,1,681.337760091195,207.89778636363636,889.2355464548314
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,1306,43.103484,91.166537,36,745761,2023-06-15 13:19:43.093,2023-06-15 13:20:04.367,1,2023-06-15 13:20:18.252,2023-06-15 13:20:30.760,1,574.708667936508,226.9020154358974,801.6106833724054
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,916,42.338354,90.459690,42,745761,2023-06-15 13:20:45.766,2023-06-15 13:21:05.000,1,2023-06-15 13:21:18.462,2023-06-15 13:21:27.598,1,540.2766486666667,175.45583817543857,715.7324868421052
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,710,41.489579,89.464155,48,745761,2023-06-15 13:22:06.881,2023-06-15 13:22:25.301,1,2023-06-15 13:22:38.829,2023-06-15 13:22:47.368,1,515.9714888888889,164.48039460784312,680.451883496732
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,522,40.157771,87.180074,54,745761,2023-06-15 13:23:05.093,2023-06-15 13:23:23.020,1,2023-06-15 13:23:36.416,2023-06-15 13:24:01.553,1,512.5319340555556,411.9420905121951,924.4740245677506
Animation_1080P-646f,Animation,1080,1920,1080,yuv420p,29.97002997,745763,297,37.627842,80.859253,60,745761,2023-06-15 13:24:16.198,2023-06-15 13:24:33.575,1,2023-06-15 13:24:47.044,2023-06-15 13:24:56.609,1,514.7167651923075,179.53749438888892,694.2542595811965
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,5261,48.022055,96.037167,12,413863,2023-06-15 13:28:42.730,2023-06-15 13:29:09.190,1,2023-06-15 13:29:22.616,2023-06-15 13:29:37.060,1,749.3464650000001,265.38086024691364,1014.7273252469138
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,3219,47.097017,93.241658,18,413863,2023-06-15 13:29:53.015,2023-06-15 13:30:12.525,1,2023-06-15 13:30:25.979,2023-06-15 13:30:37.028,1,613.9868130208337,201.63320099999996,815.6200140208337
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,2092,46.362842,90.351996,24,413863,2023-06-15 13:30:51.585,2023-06-15 13:31:09.879,1,2023-06-15 13:31:23.612,2023-06-15 13:31:32.897,1,565.2837288571429,172.98865294117647,738.2723817983194
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,1229,45.574245,86.328196,30,413863,2023-06-15 13:31:47.640,2023-06-15 13:32:05.197,1,2023-06-15 13:32:18.798,2023-06-15 13:32:26.861,1,566.3805901562499,153.69169864583336,720.0722888020832
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,662,44.630709,80.003148,36,413863,2023-06-15 13:32:41.127,2023-06-15 13:32:57.262,1,2023-06-15 13:33:10.820,2023-06-15 13:33:17.925,1,512.9937790229885,138.24976666666666,651.2435456896552
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,380,43.643073,72.982115,42,413863,2023-06-15 13:33:31.937,2023-06-15 13:33:45.877,1,2023-06-15 13:34:00.414,2023-06-15 13:34:06.542,1,443.7510586206895,120.6594688888889,564.4105275095784
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,234,42.646014,65.484111,48,413863,2023-06-15 13:34:21.308,2023-06-15 13:34:35.504,1,2023-06-15 13:34:49.070,2023-06-15 13:34:54.715,1,447.737615,112.82216742424244,560.5597824242425
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,152,41.659169,57.678021,54,413863,2023-06-15 13:35:09.172,2023-06-15 13:35:22.623,1,2023-06-15 13:35:36.167,2023-06-15 13:35:41.912,1,423.24772482142885,100.84921944444444,524.0969442658733
TelevisionClip_1080P-3d83,TelevisionClip,1080,1920,1080,yuv420p,16.632,413864,96,40.257290,48.088323,60,413863,2023-06-15 13:35:56.320,2023-06-15 13:36:09.293,1,2023-06-15 13:36:22.896,2023-06-15 13:36:27.605,1,405.0282712345679,95.44968592592595,500.4779571604939
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,19023,47.241419,99.322307,12,621469,2023-06-15 13:43:22.360,2023-06-15 13:44:14.843,1,2023-06-15 13:44:28.675,2023-06-15 13:45:05.860,1,1472.130164252808,653.1071801639345,2125.2373444167424
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,13732,45.318397,98.851784,18,621469,2023-06-15 13:45:34.112,2023-06-15 13:46:13.276,1,2023-06-15 13:46:26.945,2023-06-15 13:46:53.865,1,1222.9673898412698,486.13763720930245,1709.1050270505723
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,10421,43.900432,98.240371,24,621469,2023-06-15 13:47:22.111,2023-06-15 13:47:59.430,1,2023-06-15 13:48:13.127,2023-06-15 13:48:35.478,1,1219.399281897436,402.6258740686276,1622.0251559660635
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,7051,42.072689,97.091087,30,621469,2023-06-15 13:48:50.439,2023-06-15 13:49:26.915,1,2023-06-15 13:49:40.756,2023-06-15 13:50:00.465,1,1183.8285799999999,360.2961777055555,1544.1247577055553
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,4212,39.899117,94.946864,36,621469,2023-06-15 13:50:24.391,2023-06-15 13:50:58.405,1,2023-06-15 13:51:12.176,2023-06-15 13:51:49.418,1,1111.250540178572,602.2740771428573,1713.5246173214293
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,2353,37.953737,92.023822,42,621469,2023-06-15 13:52:04.403,2023-06-15 13:52:36.393,1,2023-06-15 13:52:50.022,2023-06-15 13:53:01.363,1,996.1419416666666,215.37504083333332,1211.5169825
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,1333,36.459119,88.850751,48,621469,2023-06-15 13:53:16.289,2023-06-15 13:53:46.346,1,2023-06-15 13:53:59.654,2023-06-15 13:54:08.305,1,935.6904403999997,172.19094583333333,1107.8813862333332
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,811,35.377589,85.688205,54,621469,2023-06-15 13:54:31.240,2023-06-15 13:54:59.245,1,2023-06-15 13:55:12.966,2023-06-15 13:55:22.198,1,876.5089274038463,177.3901104,1053.8990378038463
TelevisionClip_1080P-5278,TelevisionClip,1080,1920,1080,yuv420p,24.97502498,621469,449,33.969787,80.527224,60,621469,2023-06-15 13:55:36.753,2023-06-15 13:56:02.147,1,2023-06-15 13:56:15.924,2023-06-15 13:56:24.385,1,792.9509710204082,162.40705093589744,955.3580219563057
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,59432,44.546939,99.058572,12,622089,2023-06-15 14:03:23.825,2023-06-15 14:04:07.980,1,2023-06-15 14:04:21.646,2023-06-15 14:05:33.453,1,1349.7927326476795,1293.8510896395353,2643.643822287215
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,46179,42.488953,98.301578,18,622089,2023-06-15 14:05:52.475,2023-06-15 14:06:28.163,1,2023-06-15 14:06:41.861,2023-06-15 14:07:28.734,1,1148.3803599999999,873.542991378968,2021.923351378968
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,36226,40.776779,97.358284,24,622089,2023-06-15 14:07:51.933,2023-06-15 14:08:28.805,1,2023-06-15 14:08:42.687,2023-06-15 14:09:23.397,1,1141.4190117192977,764.0397671874995,1905.4587789067973
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,25111,38.388097,95.518372,30,622089,2023-06-15 14:09:46.411,2023-06-15 14:10:18.405,1,2023-06-15 14:10:32.086,2023-06-15 14:11:05.205,1,1042.2706709333331,623.9775821698112,1666.2482531031442
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,14966,35.762318,91.946924,36,622089,2023-06-15 14:11:36.219,2023-06-15 14:12:05.818,1,2023-06-15 14:12:19.138,2023-06-15 14:12:47.295,1,954.5076940579711,524.7685215034014,1479.2762155613725
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,7391,33.259200,86.849308,42,622089,2023-06-15 14:13:04.844,2023-06-15 14:13:31.816,1,2023-06-15 14:13:45.594,2023-06-15 14:14:05.790,1,861.9762576811594,374.82229459459455,1236.798552275754
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,3541,31.516649,80.843522,48,622089,2023-06-15 14:14:43.733,2023-06-15 14:15:08.431,1,2023-06-15 14:15:22.146,2023-06-15 14:15:36.445,1,778.7489417006803,267.6144510606061,1046.3633927612864
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,1817,30.434049,74.523870,54,622089,2023-06-15 14:15:51.343,2023-06-15 14:16:14.405,1,2023-06-15 14:16:27.903,2023-06-15 14:16:38.830,1,736.0683996396398,211.90267530303026,947.97107494267
TelevisionClip_1080P-68c6,TelevisionClip,1080,1920,1080,yuv420p,25.0,622090,780,29.213523,64.767544,60,622089,2023-06-15 14:16:53.411,2023-06-15 14:17:14.339,1,2023-06-15 14:17:27.761,2023-06-15 14:17:36.582,1,659.3366399999999,161.88570615384614,821.222346153846
